Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.01761796826705131,0.010611992581908099,0.008422093879905942,0.006179550798120004
1,0.017720997321244592,0.010251390892231609,0.008487838043174885,0.00608097972761166
2,0.017514939212858027,0.010560478054811457,0.008430973020051483,0.006197249672802715
3,0.017720997321244592,0.010354419946424892,0.008426842065390613,0.006059248308623097
4,0.017463424685761383,0.01030290541932825,0.008438021865634871,0.006123705993440406
5,0.01715433752318154,0.010199876365134967,0.008343374949347828,0.00609266507092899
mean,0.017532110721890242,0.010380177209973213,0.008424857303917604,0.006122233261921146
max,0.017720997321244592,0.010611992581908099,0.008487838043174885,0.006197249672802715
