Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.0750566659798063,0.064187100762415,0.05880004530928815,0.05530824885753268
1,0.07299608489594066,0.064187100762415,0.05823246595149618,0.05541141058591844
2,0.07330517205852051,0.06408407170822172,0.05804516279881879,0.055086426998765176
3,0.07376880280239027,0.06454770245209149,0.05853641141922823,0.05557960157431937
4,0.07428394807335668,0.06439315887080156,0.05828311918624776,0.05511415802611925
5,0.07376880280239027,0.06449618792499485,0.05813563384958549,0.055192207354630554
mean,0.07386324610206746,0.0643158870801566,0.05833880641911076,0.055282008899547576
max,0.0750566659798063,0.06454770245209149,0.05880004530928815,0.05557960157431937
