Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.0783020811868947,0.0706779311765918,0.06617365630094185,0.06373711562970175
1,0.07933237172882752,0.07170822171852462,0.06663776707802364,0.06419874694390217
2,0.07871419740366783,0.0712961055017515,0.06662054184263401,0.06424971055843214
3,0.07933237172882752,0.07201730888110447,0.06717270082671016,0.06483969738062197
4,0.07861116834947456,0.07160519266433134,0.06655388349675077,0.06432052271384706
5,0.07788996497012157,0.07114156192046157,0.06610643698036725,0.06393272692267553
mean,0.07869702589463562,0.07140772031046089,0.06654416442090462,0.0642130866915301
max,0.07933237172882752,0.07201730888110447,0.06717270082671016,0.06483969738062197
