Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.017720997321244592,0.011024108798681228,0.008551007423700675,0.0064132805950916595
1,0.017411910158664744,0.010560478054811457,0.008383806046333951,0.006176303916340599
2,0.017566453739954666,0.011127137852874511,0.008488444134853166,0.006423958112695723
3,0.017772511848341232,0.010921079744487945,0.008503244233935415,0.0063115570651093335
4,0.01761796826705131,0.01066350710900474,0.008410019817673175,0.006195862806506366
5,0.017720997321244592,0.01071502163610138,0.0085114168698386,0.006276094134291599
mean,0.01763513977608352,0.010835222199326878,0.00847465642105583,0.006299509438339214
max,0.017772511848341232,0.011127137852874511,0.008551007423700675,0.006423958112695723
