Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.08139295281269318,0.0706779311765918,0.06515464041985558,0.06172909960586443
1,0.08139295281269318,0.06995672779723883,0.0647221787343654,0.061081221353567874
2,0.08154749639398311,0.07109004739336493,0.06536447454665151,0.06205248533086182
3,0.08113538017720998,0.07011127137852874,0.06484446703897435,0.06132460917023745
4,0.08113538017720998,0.07062641664949516,0.06481628739376324,0.06149301784367412
5,0.08159901092107974,0.070935503812075,0.06508963400811711,0.061676883506314104
mean,0.08136719554914487,0.07056631636788241,0.06499861369028788,0.0615595528017533
max,0.08159901092107974,0.07109004739336493,0.06536447454665151,0.06205248533086182
