Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.011745312178034206,0.007572635483206264,0.006015099698062348,0.00469032543656162
1,0.011848341232227487,0.0074696064290129816,0.006070332365911261,0.0046767148963089205
2,0.011899855759324129,0.0074696064290129816,0.006100304718446981,0.004694691689523196
3,0.01195137028642077,0.007572635483206264,0.0061395745291055286,0.004754264605485447
4,0.011178652379971152,0.007212033793529775,0.00586511385849489,0.0045963625969472136
5,0.011848341232227487,0.007521120956109623,0.006096667611467043,0.0047114106683341355
mean,0.011745312178034206,0.0074696064290129816,0.006047848796914675,0.004687294982193422
max,0.01195137028642077,0.007572635483206264,0.0061395745291055286,0.004754264605485447
