Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.07912631362044097,0.0712961055017515,0.0667451068453398,0.06420126533645365
1,0.07819905213270142,0.07078096023078508,0.0661910054222746,0.0638075180535512
2,0.07928085720173089,0.07124459097465485,0.06686405299155684,0.06429086327882413
3,0.0791778281475376,0.07134762002884813,0.06690929978635655,0.06440981575931885
4,0.07969297341850402,0.07196579435400784,0.0671283634364324,0.0646795828004486
5,0.07948691531011745,0.07098701833917165,0.06690596329478929,0.06418031239151717
mean,0.0791606566385054,0.07127034823820318,0.06679063196279157,0.06426155960335227
max,0.07969297341850402,0.07196579435400784,0.0671283634364324,0.0646795828004486
