Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.07928085720173089,0.06990521327014218,0.06677369146065948,0.06380180089278503
1,0.07933237172882752,0.07011127137852874,0.06699547534982533,0.0640980402044691
2,0.07922934267463425,0.07124459097465485,0.06710530802289094,0.06457011693154373
3,0.07948691531011745,0.0711930764475582,0.06722525282370354,0.0645811110793461
4,0.08041417679785699,0.07139913455594478,0.06742054597669377,0.06455732664602172
5,0.07886874098495776,0.06990521327014218,0.06669683172751052,0.06384143803142739
mean,0.07943540078302082,0.07062641664949515,0.0670361842268806,0.0642416389642655
max,0.08041417679785699,0.07139913455594478,0.06742054597669377,0.0645811110793461
