Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.019008860498660622,0.010869565217391304,0.009125615564723001,0.006530870844556304
1,0.019060375025757262,0.010611992581908099,0.00913720293502016,0.006437695013259375
2,0.018648258808984134,0.01071502163610138,0.009053997665153515,0.006499405863236247
3,0.01890583144446734,0.010560478054811457,0.008989702066689623,0.006308973876970084
4,0.01859674428188749,0.010766536163198021,0.009094837566123877,0.006581220668543418
5,0.01839068617350093,0.010818050690294663,0.008984411037385004,0.006547653659028527
mean,0.01876845937220963,0.010723607390617488,0.009064294472515864,0.006484303320932326
max,0.019060375025757262,0.010869565217391304,0.00913720293502016,0.006581220668543418
