Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.008293838862559242,0.004430249330311148,0.00379452885464642,0.0025643414015944807
1,0.008448382443849165,0.004430249330311148,0.003795011171389239,0.002520209800514876
2,0.008036266227076035,0.00453327838450443,0.0037223102081655407,0.0026106374511803403
3,0.008293838862559242,0.004481763857407789,0.0037871306170634707,0.0025775251566770626
4,0.00783020811868947,0.004430249330311148,0.0036779505730978853,0.0026033741509487464
5,0.008139295281269318,0.004378734803214507,0.0037292712079159836,0.0025347071601249547
mean,0.008173638299333744,0.004447420839343362,0.003751033772046423,0.0025684658535067434
max,0.008448382443849165,0.00453327838450443,0.003795011171389239,0.0026106374511803403
