Template ID,Hit@10,Hit@5,NDCG@10,NDCG@5
0,0.019575520296723676,0.011436225015454358,0.009659855681483484,0.007058868923090465
1,0.019524005769627036,0.011384710488357716,0.009607734605355087,0.007015625487159269
2,0.0197300638780136,0.011436225015454358,0.009698548143451054,0.007050144497483852
3,0.019214918607047188,0.011436225015454358,0.00962008069122032,0.00713266128013123
4,0.01936946218833711,0.011127137852874511,0.009520958109422233,0.0068806408308145295
5,0.01967854935091696,0.011590768596744282,0.009755436585576689,0.007171546508637972
mean,0.01951542001511093,0.01140188199738993,0.009643768969418145,0.007051581254552886
max,0.0197300638780136,0.011590768596744282,0.009755436585576689,0.007171546508637972
